Request_ID,Request_Time,Status,Passengers,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Exp_Pickup_Time,Exp_Dropoff_Time,Act_Pickup_Time,Act_Dropoff_Time
R215431,2025-10-01 23:10:00,COMPLETED,1,40.81093546,-73.96093324,40.8007794,-73.9601701,2025-10-01 23:11:48,2025-10-01 23:14:44,2025-10-01 23:11:48,2025-10-01 23:14:44
R215436,2025-10-01 23:12:00,COMPLETED,2,40.80662037,-73.96421894,40.80136622,-73.96486301,2025-10-01 23:14:21,2025-10-01 23:16:29,2025-10-01 23:14:08,2025-10-01 23:16:43
R215438,2025-10-01 23:13:00,COMPLETED,1,40.80059467,-73.96575384,40.80471981,-73.96443687,2025-10-01 23:15:07,2025-10-01 23:16:25,2025-10-01 23:15:07,2025-10-01 23:16:25
R215437,2025-10-01 23:13:00,COMPLETED,1,40.80132992,-73.96914482,40.8075355,-73.9625727,2025-10-01 23:13:15,2025-10-01 23:17:36,2025-10-01 23:13:15,2025-10-01 23:17:36
R215439,2025-10-01 23:14:00,COMPLETED,1,40.80635796,-73.96381628,40.8003061,-73.95666484,2025-10-01 23:14:08,2025-10-01 23:17:45,2025-10-01 23:14:08,2025-10-01 23:18:12
R215440,2025-10-01 23:15:00,COMPLETED,1,40.80459723,-73.96627419,40.79991702,-73.95465855,2025-10-01 23:15:20,2025-10-01 23:18:49,2025-10-01 23:15:20,2025-10-01 23:18:49
R215430,2025-10-01 23:10:00,COMPLETED,1,40.8068618,-73.9640204,40.8160755,-73.9602011,2025-10-01 23:11:37,2025-10-01 23:19:11,2025-10-01 23:11:37,2025-10-01 23:19:37
R215441,2025-10-01 23:17:00,COMPLETED,2,40.79858683,-73.9627149,40.8055187,-73.9653887,2025-10-01 23:17:52,2025-10-01 23:19:46,2025-10-01 23:18:07,2025-10-01 23:20:01
R215444,2025-10-01 23:18:00,COMPLETED,1,40.80980443,-73.96027878,40.8198954,-73.9564061,2025-10-01 23:19:21,2025-10-01 23:21:45,2025-10-01 23:19:21,2025-10-01 23:21:45
R215443,2025-10-01 23:17:00,COMPLETED,1,40.80808516,-73.96367647,40.8198954,-73.9564061,2025-10-01 23:17:36,2025-10-01 23:21:00,2025-10-01 23:17:36,2025-10-01 23:21:00
R215448,2025-10-01 23:20:00,COMPLETED,1,40.82185717,-73.95428874,40.82008333,-73.95661593,2025-10-01 23:20:45,2025-10-01 23:21:42,2025-10-01 23:20:45,2025-10-01 23:21:42
R215447,2025-10-01 23:19:00,COMPLETED,1,40.80455383,-73.96710165,40.8097841,-73.9585062,2025-10-01 23:19:37,2025-10-01 23:21:49,2025-10-01 23:19:37,2025-10-01 23:21:49
R215446,2025-10-01 23:19:00,COMPLETED,1,40.80284254,-73.96418341,40.8111986,-73.9592706,2025-10-01 23:19:47,2025-10-01 23:21:36,2025-10-01 23:20:09,2025-10-01 23:21:58
R215442,2025-10-01 23:17:00,COMPLETED,1,40.80084441,-73.95979531,40.82008238,-73.95534016,2025-10-01 23:17:07,2025-10-01 23:23:32,2025-10-01 23:17:07,2025-10-01 23:23:32
R215445,2025-10-01 23:19:00,COMPLETED,1,40.81699194,-73.95895377,40.80030813,-73.9616752,2025-10-01 23:20:23,2025-10-01 23:24:14,2025-10-01 23:20:25,2025-10-01 23:24:43
R215453,2025-10-01 23:24:00,COMPLETED,1,40.81020665,-73.96187872,40.81596201,-73.9588961,2025-10-01 23:24:22,2025-10-01 23:25:37,2025-10-01 23:24:22,2025-10-01 23:25:37
R215451,2025-10-01 23:23:00,COMPLETED,1,40.81073524,-73.9526365,40.80917509,-73.95819504,2025-10-01 23:23:40,2025-10-01 23:25:22,2025-10-01 23:23:40,2025-10-01 23:25:27
R215452,2025-10-01 23:24:00,COMPLETED,1,40.80686806,-73.96117933,40.80425716,-73.96165207,2025-10-01 23:24:54,2025-10-01 23:25:21,2025-10-01 23:24:54,2025-10-01 23:25:21
R215449,2025-10-01 23:20:00,COMPLETED,1,40.8093205,-73.96275882,40.80137941,-73.96855004,2025-10-01 23:22:16,2025-10-01 23:26:03,2025-10-01 23:22:16,2025-10-01 23:26:00
R215450,2025-10-01 23:20:00,COMPLETED,1,40.8044107,-73.96639489,40.82018438,-73.95566739,2025-10-01 23:22:09,2025-10-01 23:25:58,2025-10-01 23:22:09,2025-10-01 23:26:45
R215454,2025-10-01 23:24:00,COMPLETED,1,40.8042976,-73.9666628,40.79981232,-73.9628067,2025-10-01 23:26:20,2025-10-01 23:27:48,2025-10-01 23:26:20,2025-10-01 23:27:56
R215456,2025-10-01 23:26:00,COMPLETED,1,40.80734363,-73.9641995,40.8104318,-73.959206,2025-10-01 23:27:31,2025-10-01 23:28:55,2025-10-01 23:27:26,2025-10-01 23:29:09
R215461,2025-10-01 23:27:00,COMPLETED,1,40.80843942,-73.9592116,40.8115007,-73.9588877,2025-10-01 23:28:50,2025-10-01 23:29:26,2025-10-01 23:28:50,2025-10-01 23:29:27
R215455,2025-10-01 23:25:00,COMPLETED,1,40.8081184,-73.96365769,40.81899592,-73.95471957,2025-10-01 23:26:54,2025-10-01 23:29:34,2025-10-01 23:26:54,2025-10-01 23:29:34
R215457,2025-10-01 23:27:00,COMPLETED,1,40.8093338,-73.95993042,40.81471435,-73.95949189,2025-10-01 23:28:41,2025-10-01 23:30:18,2025-10-01 23:28:58,2025-10-01 23:30:36
R215460,2025-10-01 23:27:00,COMPLETED,3,40.81190507,-73.95939332,40.80889037,-73.95965248,2025-10-01 23:28:47,2025-10-01 23:30:30,2025-10-01 23:28:47,2025-10-01 23:30:28
R215469,2025-10-01 23:30:00,COMPLETED,1,40.81530913,-73.95892292,40.8075355,-73.9625727,2025-10-01 23:30:09,2025-10-01 23:31:51,2025-10-01 23:30:09,2025-10-01 23:31:51
R215459,2025-10-01 23:27:00,COMPLETED,1,40.80374907,-73.9637043,40.80951337,-73.96339685,2025-10-01 23:29:02,2025-10-01 23:30:37,2025-10-01 23:29:09,2025-10-01 23:31:06
R215458,2025-10-01 23:27:00,COMPLETED,1,40.80511596,-73.96602944,40.79707056,-73.96435306,2025-10-01 23:29:38,2025-10-01 23:31:33,2025-10-01 23:29:39,2025-10-01 23:31:30
R215467,2025-10-01 23:29:00,COMPLETED,1,40.8127759,-73.9567057,40.80743144,-73.96072906,2025-10-01 23:29:46,2025-10-01 23:32:49,2025-10-01 23:29:46,2025-10-01 23:32:35
R215465,2025-10-01 23:29:00,COMPLETED,1,40.80429497,-73.96174695,40.81505792,-73.96036394,2025-10-01 23:29:27,2025-10-01 23:32:42,2025-10-01 23:29:27,2025-10-01 23:32:42
R215466,2025-10-01 23:29:00,COMPLETED,1,40.81022746,-73.96151863,40.80064949,-73.95423342,2025-10-01 23:29:50,2025-10-01 23:33:32,2025-10-01 23:29:50,2025-10-01 23:33:32
R215475,2025-10-01 23:33:00,COMPLETED,1,40.8157798,-73.9582959,40.8138504,-73.96160889,2025-10-01 23:33:28,2025-10-01 23:34:22,2025-10-01 23:33:28,2025-10-01 23:34:22
R215468,2025-10-01 23:29:00,COMPLETED,1,40.80721852,-73.96423806,40.80184589,-73.96544036,2025-10-01 23:32:21,2025-10-01 23:33:57,2025-10-01 23:32:23,2025-10-01 23:34:21
R215464,2025-10-01 23:28:00,COMPLETED,2,40.80484492,-73.96440435,40.8216736,-73.9563026,2025-10-01 23:29:44,2025-10-01 23:33:50,2025-10-01 23:30:09,2025-10-01 23:34:42
R215474,2025-10-01 23:32:00,COMPLETED,1,40.80881398,-73.95972557,40.8125471,-73.9518152,2025-10-01 23:33:03,2025-10-01 23:35:23,2025-10-01 23:33:03,2025-10-01 23:35:23
R215470,2025-10-01 23:30:00,COMPLETED,2,40.80630112,-73.96387797,40.7995483,-73.9628665,2025-10-01 23:32:36,2025-10-01 23:35:10,2025-10-01 23:32:36,2025-10-01 23:35:10
R215471,2025-10-01 23:31:00,COMPLETED,2,40.81809213,-73.95896483,40.8139668,-73.9493951,2025-10-01 23:31:56,2025-10-01 23:35:11,2025-10-01 23:31:56,2025-10-01 23:35:11
R215472,2025-10-01 23:31:00,COMPLETED,1,40.7971782,-73.962544,40.80961132,-73.9581424,2025-10-01 23:31:45,2025-10-01 23:34:53,2025-10-01 23:31:45,2025-10-01 23:35:26
R215463,2025-10-01 23:28:00,COMPLETED,3,40.80485101,-73.96440502,40.82179298,-73.95559296,2025-10-01 23:30:55,2025-10-01 23:35:03,2025-10-01 23:30:55,2025-10-01 23:36:26
R215462,2025-10-01 23:28:00,COMPLETED,1,40.80324353,-73.96741279,40.8138654,-73.9615753,2025-10-01 23:30:06,2025-10-01 23:36:11,2025-10-01 23:30:06,2025-10-01 23:36:47
R215476,2025-10-01 23:34:00,COMPLETED,1,40.80731318,-73.96250065,40.8046491,-73.9670628,2025-10-01 23:36:53,2025-10-01 23:37:50,2025-10-01 23:36:56,2025-10-01 23:37:58
R215479,2025-10-01 23:37:00,COMPLETED,1,40.81988759,-73.95615577,40.8124588,-73.9518825,2025-10-01 23:37:00,2025-10-01 23:38:58,2025-10-01 23:37:00,2025-10-01 23:38:58
R215473,2025-10-01 23:32:00,COMPLETED,1,40.7969447,-73.9624368,40.81882491,-73.95474404,2025-10-01 23:32:18,2025-10-01 23:38:34,2025-10-01 23:32:18,2025-10-01 23:38:34
R215478,2025-10-01 23:36:00,COMPLETED,1,40.80777251,-73.9638374,40.79992819,-73.95989891,2025-10-01 23:36:56,2025-10-01 23:39:26,2025-10-01 23:36:56,2025-10-01 23:39:32
R215477,2025-10-01 23:35:00,COMPLETED,1,40.80966309,-73.96347497,40.81689983,-73.95442888,2025-10-01 23:37:45,2025-10-01 23:40:12,2025-10-01 23:37:45,2025-10-01 23:40:12
R215480,2025-10-01 23:37:00,COMPLETED,1,40.80804658,-73.96380253,40.79599641,-73.96156255,2025-10-01 23:37:02,2025-10-01 23:40:33,2025-10-01 23:37:02,2025-10-01 23:40:33
R215481,2025-10-01 23:37:00,COMPLETED,2,40.80972983,-73.95790972,40.7984942,-73.9644007,2025-10-01 23:38:44,2025-10-01 23:41:21,2025-10-01 23:38:44,2025-10-01 23:41:21
R215483,2025-10-01 23:37:00,COMPLETED,1,40.80517636,-73.96614309,40.81383207,-73.96176707,2025-10-01 23:38:41,2025-10-01 23:41:17,2025-10-01 23:38:41,2025-10-01 23:41:17
R215486,2025-10-01 23:39:00,COMPLETED,1,40.8068541,-73.9610593,40.80079314,-73.96020569,2025-10-01 23:41:20,2025-10-01 23:42:58,2025-10-01 23:41:20,2025-10-01 23:42:58
R215485,2025-10-01 23:38:00,COMPLETED,1,40.80403814,-73.96280676,40.81103772,-73.95884179,2025-10-01 23:40:54,2025-10-01 23:42:25,2025-10-01 23:40:54,2025-10-01 23:42:25
R215482,2025-10-01 23:37:00,COMPLETED,1,40.80782529,-73.96538068,40.82149461,-73.95427264,2025-10-01 23:39:37,2025-10-01 23:43:00,2025-10-01 23:39:52,2025-10-01 23:43:36
R215484,2025-10-01 23:38:00,COMPLETED,1,40.80060736,-73.96557983,40.81335959,-73.96124203,2025-10-01 23:40:42,2025-10-01 23:44:08,2025-10-01 23:40:44,2025-10-01 23:44:11
R215487,2025-10-01 23:39:00,COMPLETED,2,40.80459165,-73.96631979,40.81486584,-73.95956766,2025-10-01 23:41:53,2025-10-01 23:44:56,2025-10-01 23:41:53,2025-10-01 23:44:56
R215488,2025-10-01 23:43:00,COMPLETED,1,40.80458109,-73.96633709,40.8144787,-73.9612242,2025-10-01 23:44:32,2025-10-01 23:46:51,2025-10-01 23:44:32,2025-10-01 23:46:51
R215489,2025-10-01 23:44:00,COMPLETED,3,40.80898984,-73.9595747,40.81045255,-73.95302374,2025-10-01 23:44:26,2025-10-01 23:46:24,2025-10-01 23:44:26,2025-10-01 23:46:24
R215490,2025-10-01 23:44:00,COMPLETED,1,40.80331662,-73.96475572,40.8105905,-73.9595475,2025-10-01 23:45:55,2025-10-01 23:47:35,2025-10-01 23:45:55,2025-10-01 23:47:26
R215493,2025-10-01 23:47:00,COMPLETED,1,40.80948393,-73.95977419,40.8141969,-73.9598383,2025-10-01 23:47:17,2025-10-01 23:48:35,2025-10-01 23:47:17,2025-10-01 23:48:30
R215495,2025-10-01 23:48:00,COMPLETED,1,40.8095133,-73.9633969,40.8080156,-73.9584623,2025-10-01 23:49:33,2025-10-01 23:50:48,2025-10-01 23:49:33,2025-10-01 23:50:55
R215491,2025-10-01 23:45:00,COMPLETED,1,40.80798745,-73.96377638,40.8036336,-73.95731896,2025-10-01 23:45:18,2025-10-01 23:50:01,2025-10-01 23:45:18,2025-10-01 23:50:01
R215494,2025-10-01 23:47:00,COMPLETED,1,40.80221872,-73.9644647,40.80825391,-73.96469872,2025-10-01 23:48:55,2025-10-01 23:50:41,2025-10-01 23:48:55,2025-10-01 23:50:40
R215492,2025-10-01 23:46:00,COMPLETED,1,40.80638385,-73.96377169,40.800816,-73.9672549,2025-10-01 23:48:01,2025-10-01 23:50:05,2025-10-01 23:48:01,2025-10-01 23:50:09
R215497,2025-10-01 23:50:00,COMPLETED,2,40.8080671,-73.9640171,40.8099008,-73.9579601,2025-10-01 23:50:49,2025-10-01 23:52:06,2025-10-01 23:50:49,2025-10-01 23:52:09
R215499,2025-10-01 23:51:00,COMPLETED,1,40.812241,-73.954409,40.808663,-73.950283,2025-10-01 23:51:37,2025-10-01 23:52:53,2025-10-01 23:51:37,2025-10-01 23:52:53
R215498,2025-10-01 23:50:00,COMPLETED,1,40.80793467,-73.96433596,40.80399398,-73.96862917,2025-10-01 23:52:28,2025-10-01 23:53:47,2025-10-01 23:52:28,2025-10-01 23:53:47
R215496,2025-10-01 23:50:00,COMPLETED,1,40.79651927,-73.96301329,40.8076272,-73.9585732,2025-10-01 23:51:33,2025-10-01 23:54:07,2025-10-01 23:51:33,2025-10-01 23:54:06
R215502,2025-10-01 23:52:00,COMPLETED,1,40.79978758,-73.96038439,40.80960421,-73.95827349,2025-10-01 23:52:18,2025-10-01 23:54:49,2025-10-01 23:52:18,2025-10-01 23:54:49
R215500,2025-10-01 23:51:00,COMPLETED,1,40.80819529,-73.96363489,40.80792732,-73.95846647,2025-10-01 23:53:39,2025-10-01 23:55:11,2025-10-01 23:53:39,2025-10-01 23:55:11
R215503,2025-10-01 23:52:00,COMPLETED,1,40.8132728,-73.96139257,40.8117444,-73.9544178,2025-10-01 23:53:20,2025-10-01 23:55:31,2025-10-01 23:53:20,2025-10-01 23:55:31
R215504,2025-10-01 23:54:00,COMPLETED,3,40.80058579,-73.96580748,40.80625468,-73.9602647,2025-10-01 23:55:24,2025-10-01 23:57:13,2025-10-01 23:55:24,2025-10-01 23:57:13
R215501,2025-10-01 23:52:00,COMPLETED,1,40.8048198,-73.9547643,40.80532102,-73.9649475,2025-10-01 23:53:23,2025-10-01 23:56:14,2025-10-01 23:53:23,2025-10-01 23:57:04
R215505,2025-10-01 23:54:00,COMPLETED,2,40.8010473,-73.9650899,40.80753708,-73.96257019,2025-10-01 23:55:52,2025-10-01 23:57:40,2025-10-01 23:55:52,2025-10-01 23:57:40
R215507,2025-10-01 23:56:00,COMPLETED,3,40.8090208,-73.95959146,40.81045914,-73.95306967,2025-10-01 23:56:18,2025-10-01 23:58:15,2025-10-01 23:56:18,2025-10-01 23:58:15
